firefoxos_version,cve_id,advisory,title,reporter,impact,description,bug_id
02.5,['CVE-2015-4500'],2015-96,Miscellaneous memory safety hazards (rv:41.0 / rv:38.3),Mozilla Developers,Critical,Mozilla developers and community identified and fixed several memory safety bugs in the browser engine used in Firefox and other Mozilla-based products. Some of these bugs showed evidence of memory corruption under certain circumstances and we presume that with enough effort at least some of these could be exploited to run arbitrary code. Andrew Osmond Olli Pettay Andrew Sutherland Christian Holler David Major Andrew McCreight and Cameron McCormack reported memory safety problems and crashes that affect Firefox ESR 38.2 and Firefox 40.,"[1161063, 1202844, 1152026, 1186962, 1183153, 1181651, 1044077, 1201793]"
02.5,['CVE-2015-7193'],2015-127,CORS preflight is bypassed when non-standard Content-Type headers are received,Shinto K Anto,High,"Security researcher Shinto K Anto reported an issue with cross-origin resource sharing (CORS) ""preflight"" requests when receiving certain Content-Type headers. This is due to an error in implementation resulting in trying to process multiple media types when they are returned in the Content-Type headers from a server. This is disallowed in the CORS specification and results in a simple instead of a ""preflight"" request leading to potential same-origin policy violation.",[1210302]
02.5,['CVE-2015-4509'],2015-106,Use-after-free while manipulating HTML media content,Anonymous,Critical,An anonymous researcher reported via HP's Zero Day Initiative a use-after-free vulnerability with HTML media elements on a page during script manipulation of the URI table of these elements. This results in a potentially exploitable crash.,[1198435]
02.5,['CVE-2015-4502'],2015-108,Scripted proxies can access inner window,André Bargull,Moderate,Security researcher André Bargull reported that when a web page creates a scripted proxy for the window with a handler defined a certain way a reference to the inner window will be passed rather than that of the outer window in violation of the specification.,[1105045]
02.5,['CVE-2015-4519'],2015-110,Dragging and dropping images exposes final URL after redirects,Mario Gomes,Moderate,"Security researcher Mario Gomes reported that when a previously loaded image on a page is drag and dropped into content after a redirect the redirected URL is available to scripts. This is a violation of the  Fetch specification's defined behavior for ""Atomic HTTP redirect handling"" which states that redirected URLs are not exposed to any APIs. This can allow for information leakage.",[1189814]
02.5,['CVE-2015-4520'],2015-111,Errors in the handling of CORS preflight request headers,Ehsan Akhgari,High,"Mozilla developer Ehsan Akhgari reported two issues with Cross-origin resource sharing (CORS) ""preflight"" requests.","[1200856, 1200869]"
02.5,"['CVE-2015-4517', 'CVE-2015-4521', 'CVE-2015-4522', 'CVE-2015-7174', 'CVE-2015-7175', 'CVE-2015-7176', 'CVE-2015-7177', 'CVE-2015-7180']",2015-112,Vulnerabilities found through code inspection,Ronald Crane,High,Security researcher Ronald Crane reported eight vulnerabilities affecting released code that were found through code inspection. These included several potential memory safety issues resulting from the use of snprintf one use of unowned memory one use of a string without overflow checks and five memory safety bugs. These do not all have clear mechanisms to be exploited through web content but are vulnerable if a mechanism can be found to trigger them.,"[1168959, 1170246, 1170794, 1172055, 1172189, 1174479, 1186725, 1191463]"
02.5,['CVE-2015-4514'],2015-116,Miscellaneous memory safety hazards (rv:42.0 / rv:38.4),Mozilla Developers,Critical,Mozilla developers and community identified and fixed several memory safety bugs in the browser engine used in Firefox and other Mozilla-based products. Some of these bugs showed evidence of memory corruption under certain circumstances and we presume that with enough effort at least some of these could be exploited to run arbitrary code. Christian Holler Andrew McCreight Georg Fritzsche Tyson Smith and Carsten Book reported crash and memory safety problems that affect Firefox 41.,"[969309, 1205937, 1185157, 1196237, 1200326, 1202677]"
02.5,['CVE-2015-4513'],2015-116,Miscellaneous memory safety hazards (rv:42.0 / rv:38.4),Mozilla Developers,Critical,Mozilla developers and community identified and fixed several memory safety bugs in the browser engine used in Firefox and other Mozilla-based products. Some of these bugs showed evidence of memory corruption under certain circumstances and we presume that with enough effort at least some of these could be exploited to run arbitrary code. Christian Holler David Major Jesse Ruderman Tyson Smith Boris Zbarsky Randell Jesup Olli Pettay Karl Tomlinson Jeff Walden Gary Kwong and Andrew McCreight reported memory safety problems and crashes that affect Firefox ESR 38.3 and Firefox 41.,"[1205707, 1209471, 1191942, 1213979, 1204580, 1107011, 1193038, 1204669, 1206564, 1208665, 1204700, 1186160]"
02.5,['CVE-2015-7202'],2015-134,Miscellaneous memory safety hazards (rv:43.0 / rv:38.5),Mozilla Developers,Critical,Mozilla developers and community identified and fixed several memory safety bugs in the browser engine used in Firefox and other Mozilla-based products. Some of these bugs showed evidence of memory corruption under certain circumstances and we presume that with enough effort at least some of these could be exploited to run arbitrary code. Christian Holler Jesse Ruderman Eric Rahm Robert Kaiser Harald Kirschner and Michael Henretty reported crash and memory safety problems that affect Firefox 42.,"[1193757, 1193999, 1194002, 1194006, 1207571, 1212305, 1207571, 1221421, 1221904, 1188105, 1208059, 1219330, 1197012, 1200580]"
02.5,['CVE-2015-7214'],2015-149,Cross-site reading attack through data and view-source URIs,Tsubasa Iinuma,Critical,Security researcher Tsubasa Iinuma reported a mechanism to violate same-origin policy to content using data: and view-source: URIs to confuse protections and bypass restrictions. This resulted in the ability to read data from cross-site URLs and local files.,[1228950]
02.5,['CVE-2015-7201'],2015-134,Miscellaneous memory safety hazards (rv:43.0 / rv:38.5),Mozilla Developers,Critical,Mozilla developers and community identified and fixed several memory safety bugs in the browser engine used in Firefox and other Mozilla-based products. Some of these bugs showed evidence of memory corruption under certain circumstances and we presume that with enough effort at least some of these could be exploited to run arbitrary code. Andrei Vaida Jesse Ruderman and Bob Clary reported memory safety problems and crashes that affect Firefox ESR 38.4 and Firefox 42.,"[1203135, 1225250, 1224100]"
02.5,['CVE-2015-7210'],2015-138,Use-after-free in WebRTC when datachannel is used after being destroyed,Looben Yang,Critical,Security researcher Looben Yang reported a use-after-free error in WebRTC that occurs due to timing issues in WebRTC when closing channels. WebRTC may still believe is has a datachannel open after another WebRTC function has closed it. This results in attempts to use the now destroyed datachannel leading to a potentially exploitable crash.,[1218326]
02.5,"['CVE-2015-7218', 'CVE-2015-7219']",2015-142,DOS due to malformed frames in HTTP/2,Stuart Larsen,Low,Security researcher Stuart Larsen reported two issues with HTTP/2 resulting in integer underflows that lead to intentional aborts when the errors are detected.,"[1194818, 1194820]"
02.5,['CVE-2015-4501'],2015-96,Miscellaneous memory safety hazards (rv:41.0 / rv:38.3),Mozilla Developers,Critical,Mozilla developers and community identified and fixed several memory safety bugs in the browser engine used in Firefox and other Mozilla-based products. Some of these bugs showed evidence of memory corruption under certain circumstances and we presume that with enough effort at least some of these could be exploited to run arbitrary code. Bob Clary and Randell Jesup reported crash and memory safety problems that affect Firefox 40.,"[1165706, 1186657]"
02.5,['CVE-2015-7205'],2015-145,Underflow through code inspection,Ronald Crane,High,Security researcher Ronald Crane reported an underflow found through code inspection. This does not all have a clear mechanism to be exploited through web content but could be vulnerable if a means can be found to trigger it.,[1220493]
02.5,['CVE-2015-8510'],2015-153,HTML injection in homescreen app bypassing DOM sanitizer,Muneaki Nishimura,High,Mozilla fixed a bug in the l10n localization of the default homescreen app of Firefox OS reported by security researcher Muneaki Nishimura. Exploiting this issue requires tricking the user into bookmarking a specially crafted web page via the 'Add to home screen' functionality. As a result an iframe controlled by the attacker would be executed with homescreen privileges potentially leading to further system compromise.,[1190038]
02.5,['CVE-2015-8511'],2015-152,Lockscreen passcode bypass due to race condition,Shally Li,High,Shally Li was first to report a race condition in the lockscreen of Firefox OS that can be used to bypass the passcode lock of a Firefox OS device. Under certain circumstances on a locked device the user will be dropped directly to the homescreen instead of being presented with the passcode input dialog.,[1173284]
02.5,['CVE-2015-4507'],2015-102,Crash when using debugger with SavedStacks in JavaScript,Spandan Veggalam,Moderate,Security researcher Spandan Veggalam reported a crash while using the debugger API with SavedStacks in JavaScript. This crash can only occurs when the debugger is in use but may be potentially exploitable.,[1192401]
02.5,['CVE-2015-8512'],2015-151,Lockscreen delay bypass in Firefox OS,Frederik Braun,Moderate,Frederik Braun of Mozilla discovered a bug in the lockscreen state logic that allows an attacker to bypass the lockscreen delay. The delay was introduced to make it harder to brute-force the passcode lock of a Firefox OS device when an attacker has gained physical access. A successful attack would render that tar-pitting mechanism ineffective.,[1181571]
02.5,['CVE-2015-4492'],2015-92,Use-after-free in XMLHttpRequest with shared workers,Looben Yang,High,Security researcher Looben Yang discovered a use-after-free vulnerability when recursively calling .open() on an XMLHttpRequest in a SharedWorker.,[1185820]
02.5,"['CVE-2015-4487', 'CVE-2015-4488', 'CVE-2015-4489']",2015-90,Vulnerabilities found through code inspection,Ronald Crane,High,Security researcher Ronald Crane reported three vulnerabilities affecting released code that were found through code inspection. These included one use of unowned memory one use of a deleted object and one memory safety bug. These do not all have clear mechanisms to be exploited through web content but are vulnerable if a mechanism can be found to trigger them.,"[1171603, 1176270, 1182723]"
02.5,"['CVE-2015-4485', 'CVE-2015-4486']",2015-89,Buffer overflows on Libvpx when decoding WebM video,Abhishek Arya,Critical,Security researcher Abhishek Arya (Inferno) of the Google Chrome Security Team used the Address Sanitizer tool to discover two buffer overflow issues in the Libvpx library used for WebM video when decoding a malformed WebM video file. These buffer overflows result in potentially exploitable crashes.,"[1177948, 1178148]"
02.5,['CVE-2015-4482'],2015-85,Out-of-bounds write with Updater and malicious MAR file,Holger Fuhrmannek,High,Security researcher Holger Fuhrmannek reported that if the Updater opens a MAR format file with a specially crafted name an out-of-bounds write will occur. This can lead to a potentially exploitable crash but requires that the malicious MAR format file be present on the local system and the Updater to be run to use it.,[1184500]
02.5,['CVE-2015-4477'],2015-81,Use-after-free in MediaStream playback,SkyLined,Critical,Security researcher SkyLined reported a use-after-free issue in how audio is handled through the Web Audio API during MediaStream playback through interactions with the Web Audio API. This results in a potentially exploitable crash.,[1179484]
02.5,['CVE-2015-4475'],2015-80,Out-of-bounds read with malformed MP3 file,Aki Helin,High,Security researcher Aki Helin used the Address Sanitizer tool to discover an out-of-bounds read during playback of a malformed MP3 format audio file which switches sample formats. This could trigger a potentially exploitable crash or the reading of out-of-bounds memory content in some circumstances.,[1175396]
02.5,['CVE-2015-4473'],2015-79,Miscellaneous memory safety hazards (rv:40.0 / rv:38.2),Mozilla Developers,Critical,Mozilla developers and community identified and fixed several memory safety bugs in the browser engine used in Firefox and other Mozilla-based products. Some of these bugs showed evidence of memory corruption under certain circumstances and we presume that with enough effort at least some of these could be exploited to run arbitrary code. Gary Kwong Christian Holler and Byron Campen reported memory safety problems and crashes that affect Firefox ESR 38.1 and Firefox 39.,"[1182711, 1146213, 1178890]"
02.5,['CVE-2015-4474'],2015-79,Miscellaneous memory safety hazards (rv:40.0 / rv:38.2),Mozilla Developers,Critical,Mozilla developers and community identified and fixed several memory safety bugs in the browser engine used in Firefox and other Mozilla-based products. Some of these bugs showed evidence of memory corruption under certain circumstances and we presume that with enough effort at least some of these could be exploited to run arbitrary code. Tyson Smith Bobby Holley Chris Coulson Byron Campen and Eric Rahm reported memory safety problems and crashes that affect Firefox 39.,"[1181204, 1177501, 1184068, 1188590, 1143130, 1161719]"
02.2,['CVE-2014-1592'],2014-87,Use-after-free during HTML5 parsing,SkyLined,Critical,Security researcher SkyLined reported a use-after-free created by triggering the creation of a second root element while parsing HTML written to a document created with document.open(). This leads to a potentially exploitable crash.,[1088635]
02.2,['CVE-2014-1593'],2014-88,Buffer overflow while parsing media content,Abhishek Arya,Critical,Security researcher Abhishek Arya (Inferno) of the Google Chrome Security Team used the Address Sanitizer tool to discover a buffer overflow during the parsing of media content. This leads to a potentially exploitable crash.,[1085175]
02.2,['CVE-2014-1568'],2014-73,RSA Signature Forgery in NSS,Antoine Delignat-Lavaud,Critical,Antoine Delignat-Lavaud security researcher at Inria Paris in team Prosecco reported an issue in Network Security Services (NSS) libraries affecting all versions. He discovered that NSS is vulnerable to a variant of a signature forgery attack previously published by Daniel Bleichenbacher. This is due to lenient parsing of ASN.1 values involved in a signature and could lead to the forging of RSA certificates.,"[1064636, 1069405]"
02.2,['CVE-2015-0830'],2015-14,Malicious WebGL content crash when writing strings,Daniele Di Proietto,Moderate,Security researcher Daniele Di Proietto discovered that when WebGL content crafted in a specific manner wrote strings it would cause a crash when this content was run.,[1110488]
02.2,['CVE-2015-0832'],2015-13,Appended period to hostnames can bypass HPKP and HSTS protections,Muneaki Nishimura,Moderate,"Security researcher Muneaki Nishimura reported that when certificate pinning is set to ""strict"" mode a period ('.') appended to a hostname in the address of a site allowed the bypass key pinning (HPKP) and HTTP Strict Transport Security (HSTS). Sites with a period appended were treated as having a different origin than sites without the period. If an attacker had a security certificate for a domain with the added period this would allow for a Man-in-the-middle (MITM) attack on users.",[1065909]
02.2,['CVE-2014-1575'],2014-74,Miscellaneous memory safety hazards (rv:33.0 / rv:31.2),Mozilla Developers,Critical,Mozilla developers and community identified and fixed several memory safety bugs in the browser engine used in Firefox and other Mozilla-based products. Some of these bugs showed evidence of memory corruption under certain circumstances and we presume that with enough effort at least some of these could be exploited to run arbitrary code. Carsten Book Christian Holler Martijn Wargers Shih-Chiang Chien Terrence Cole Eric Rahm  and Jeff Walden reported memory safety problems and crashes that affect Firefox 32.,"[1018916, 1032208, 1001994, 1023035, 1033020, 1034230, 1020034]"
02.2,['CVE-2014-1574'],2014-74,Miscellaneous memory safety hazards (rv:33.0 / rv:31.2),Mozilla Developers,Critical,Mozilla developers and community identified and fixed several memory safety bugs in the browser engine used in Firefox and other Mozilla-based products. Some of these bugs showed evidence of memory corruption under certain circumstances and we presume that with enough effort at least some of these could be exploited to run arbitrary code. Bobby Holley Christian Holler David Bolter Byron Campen and Jon Coppeard reported memory safety problems and crashes that affect Firefox ESR 31.1 and Firefox 32.,"[1072174, 1061600, 1064346, 1011354, 1072044, 1061214]"
02.2,['CVE-2014-1577'],2014-76,Web Audio memory corruption issues with custom waveforms,Holger Fuhrmannek,High,Security researcher Holger Fuhrmannek used the used the Address Sanitizer tool to discover an out-of-bounds read issue with Web Audio when interacting with custom waveforms with invalid values. This results in a crash and could allow for the reading of random memory which may contain sensitive data or of memory addresses that could be used in combination with another bug.,[1012609]
02.2,['CVE-2014-1580'],2014-78,Further uninitialized memory use during GIF rendering,Michal Zalewski,High,Google security researcher Michal Zalewski reported that when a malformed GIF image is repeatedly rendered within a <canvas> element memory may not always be properly initialized. The resulting series of images then uses this uninitialized memory during rendering allowing data to potentially leak to web content.,[1063733]
02.2,['CVE-2014-1581'],2014-79,Use-after-free interacting with text directionality,regenrecht,Critical,Security researcher regenrecht reported via TippingPoint's Zero Day Initiative a use-after-free during text layout when interacting with text direction. This results in a crash which can lead to arbitrary code execution.,[1068218]
02.2,['CVE-2015-0836'],2015-11,Miscellaneous memory safety hazards (rv:36.0 / rv:31.5),Mozilla Developers and Community Members,Critical,Mozilla developers and community identified and fixed several memory safety bugs in the browser engine used in Firefox and other Mozilla-based products. Some of these bugs showed evidence of memory corruption under certain circumstances and we presume that with enough effort at least some of these could be exploited to run arbitrary code. Carsten Book Christoph Diehl Gary Kwong Jan de Mooij Liz Henry Byron Campen Tom Schuster and Ryan VanderMeulen reported memory safety problems and crashes that affect Firefox ESR 31.4 and Firefox 35.,"[1107009, 1117406, 1096138, 1119579, 1128196, 1115776, 1123882, 1111243, 1111248, 1124018]"
02.2,['CVE-2015-0835'],2015-11,Miscellaneous memory safety hazards (rv:36.0 / rv:31.5),Mozilla Developers and Community Members,Critical,Mozilla developers and community identified and fixed several memory safety bugs in the browser engine used in Firefox and other Mozilla-based products. Some of these bugs showed evidence of memory corruption under certain circumstances and we presume that with enough effort at least some of these could be exploited to run arbitrary code. Christian Holler Gary Kwong Jesse Ruderman Byron Campen Randell Jesup Robin Whittleton Jon Coppeard and Nikhil Marathe reported memory safety problems and crashes that affect Firefox 35.,"[1114569, 1118894, 1092947, 1114058, 1072760, 1122387, 1119019, 1125734, 1127246, 1127206]"
02.2,['CVE-2014-1588'],2014-83,Miscellaneous memory safety hazards (rv:34.0 / rv:31.3),Mozilla Developers,Critical,Mozilla developers and community identified and fixed several memory safety bugs in the browser engine used in Firefox and other Mozilla-based products. Some of these bugs showed evidence of memory corruption under certain circumstances and we presume that with enough effort at least some of these could be exploited to run arbitrary code. Christian Holler Gary Kwong Jon Coppeard Eric Rahm Byron Campen Eric Rescorla and Xidorn Quan reported memory safety problems and crashes that affect Firefox 33.,"[1013001, 1023158, 1064835, 1096026, 1075546, 1086842, 1073577, 1048517, 1026037, 1037830, 1077687]"
02.2,['CVE-2014-1587'],2014-83,Miscellaneous memory safety hazards (rv:34.0 / rv:31.3),Mozilla Developers,Critical,Mozilla developers and community identified and fixed several memory safety bugs in the browser engine used in Firefox and other Mozilla-based products. Some of these bugs showed evidence of memory corruption under certain circumstances and we presume that with enough effort at least some of these could be exploited to run arbitrary code. Gary Kwong Randell Jesup Nils Ohlmeier Jesse Ruderman and Max Jonas Werner reported memory safety problems and crashes that affect Firefox ESR 31.2 and Firefox 33.,"[1042567, 1080312, 1089207, 1072847, 1079729]"
02.2,['CVE-2014-1590'],2014-85,XMLHttpRequest crashes with some input streams,Joe Vennix,Moderate,Security researcher Joe Vennix from Rapid7 reported that passing a JavaScript object to XMLHttpRequest that mimics an input stream will a crash. This crash is not exploitable and can only be used for denial of service attacks.,[1087633]
02.2,['CVE-2014-8641'],2015-06,Read-after-free in WebRTC,Mitchell Harper,Critical,Security researcher Mitchell Harper discovered a read-after-free in WebRTC due to the way tracks are handled. This results in a either a potentially exploitable crash or incorrect WebRTC behavior.,[1108455]
02.2,['CVE-2014-8640'],2015-05,Read of uninitialized memory in Web Audio,Holger Fuhrmannek,Moderate,Security researcher Holger Fuhrmannek used the used the Address Sanitizer tool to discover a crash in Web Audio while manipulating timelines. This allowed for the a small block of memory with an uninitialized pointer to be read. The crash it not exploitable.,[1100409]
