firefoxos_version,cve_id,advisory,title,reporter,impact,description,bug_id
02.2,['CVE-2014-1591'],2014-86,CSP leaks redirect data via violation reports,Muneaki Nishimura,High,Security researcher Muneaki Nishimura discovered that Content Security Policy (CSP) violation reports triggered by a redirect did not remove path information as required by the CSP specification. This potentially reveals information about the redirect that would not otherwise be known to the original site. This could be used by a malicious site to obtain sensitive information such as usernames or single-sign-on tokens encoded within the target URLs.,[1069762]
02.2,['CVE-2014-8634'],2015-01,Miscellaneous memory safety hazards (rv:35.0 / rv:31.4),Mozilla Developers,Critical,Mozilla developers and community identified and fixed several memory safety bugs in the browser engine used in Firefox and other Mozilla-based products. Some of these bugs showed evidence of memory corruption under certain circumstances and we presume that with enough effort at least some of these could be exploited to run arbitrary code. Christian Holler and Patrick McManus reported memory safety problems and crashes that affect Firefox ESR 31.3 and Firefox 34.,"[1109889, 1111737]"
02.2,['CVE-2014-8635'],2015-01,Miscellaneous memory safety hazards (rv:35.0 / rv:31.4),Mozilla Developers,Critical,Mozilla developers and community identified and fixed several memory safety bugs in the browser engine used in Firefox and other Mozilla-based products. Some of these bugs showed evidence of memory corruption under certain circumstances and we presume that with enough effort at least some of these could be exploited to run arbitrary code. Christoph Diehl Christian Holler Gary Kwong Jesse Ruderman Byron Campen Terrence Cole and Nils Ohlmeier reported memory safety problems and crashes that affect Firefox 34.,"[1072871, 1070962, 1054538, 1072130, 1026774, 1027300, 1067473, 1098583]"
02.2,['CVE-2014-1594'],2014-89,Bad casting from the BasicThebesLayer to BasicContainerLayer,"Byoungyoung Lee, Chengyu Song, Taesoo Kim",High,Security researchers Byoungyoung Lee Chengyu Song and Taesoo Kim at the Georgia Tech Information Security Center (GTISC) reported a bad casting from the BasicThebesLayer to BasicContainerLayer resulting in undefined behavior. This behavior is potentially exploitable with some compilers but no clear mechanism to trigger it through web content was identified.,[1074280]
02.2,['CVE-2014-8638'],2015-03,sendBeacon requests lack an Origin header,Muneaki Nishimura,Moderate,Security researcher Muneaki Nishimura reported that navigator.sendBeacon() does not follow the cross-origin resource sharing (CORS) specification. This results in the request from sendBeacon() lacking an origin header in violation of the W3C Beacon specification and not being treated as a CORS request. This allows for a potential Cross-site request forgery (XSRF) attack from malicious websites.,[1080987]
02.2,['CVE-2015-0829'],2015-17,Buffer overflow in libstagefright during MP4 video playback,Pantrombka,Critical,Security researcher Pantrombka reported a buffer overflow in the libstagefright library during video playback when certain invalid MP4 video files led to the allocation of a buffer that was too small for the content. This led to a potentially exploitable crash.,[1128939]
02.2,['CVE-2015-0834'],2015-15,TLS TURN and STUN connections silently fail to simple TCP connections,Alexander Kolesnik,Low,Security researcher Alexander Kolesnik reported while the Mozilla platform does not yet support TLS connections to TURN and STUN servers the WebRTC implementation would accept turns: and stuns: URIs and then attempt plaintext connections to the servers when these were used. This can lead to disclosure of credentials through a Man-in-the-middle (MITM) attack as the connection is not encrypted.,[1098314]
02.2,"['CVE-2015-2734', 'CVE-2015-2735', 'CVE-2015-2736', 'CVE-2015-2737', 'CVE-2015-2738', 'CVE-2015-2739', 'CVE-2015-2740']",2015-66,Vulnerabilities found through code inspection,Ronald Crane,Critical,Security researcher Ronald Crane reported seven vulnerabilities affecting released code that he found through code inspection. These included three uses of uninitialized memory one poor validation leading to an exploitable crash one read of unowned memory in zip files and two buffer overflows. These do not all have clear mechanisms to be exploited through web content but are vulnerable if a mechanism can be found to trigger them.,"[1166082, 1166900, 1167888, 1167332, 1167356, 1168207, 1170809]"
02.2,['CVE-2015-2726'],2015-59,Miscellaneous memory safety hazards (rv:39.0 / rv:31.8 / rv:38.1),Mozilla Developers,Critical,Mozilla developers and community identified and fixed several memory safety bugs in the browser engine used in Firefox and other Mozilla-based products. Some of these bugs showed evidence of memory corruption under certain circumstances and we presume that with enough effort at least some of these could be exploited to run arbitrary code. Christian Holler Tooru Fujisawa Andrew Sutherland Andrew McCreight and Gary Kwong reported memory safety problems and crashes that affect Firefox 38.,"[1145781, 1155985, 1059081, 1146416, 1132265]"
02.2,['CVE-2015-2725'],2015-59,Miscellaneous memory safety hazards (rv:39.0 / rv:31.8 / rv:38.1),Mozilla Developers,Critical,Mozilla developers and community identified and fixed several memory safety bugs in the browser engine used in Firefox and other Mozilla-based products. Some of these bugs showed evidence of memory corruption under certain circumstances and we presume that with enough effort at least some of these could be exploited to run arbitrary code. Bob Clary Terrence Cole Christian Holler Andrew McCreight Steve Fink Mats Palmgren Wes Kocher and Andreas Pehrson reported memory safety problems and crashes that affect Firefox ESR 38 and Firefox 38.,"[1163359, 1159321, 1172076, 1151650, 1056410, 1156861, 1159973, 1163852, 1172397]"
02.2,['CVE-2015-2724'],2015-59,Miscellaneous memory safety hazards (rv:39.0 / rv:31.8 / rv:38.1),Mozilla Developers,Critical,Mozilla developers and community identified and fixed several memory safety bugs in the browser engine used in Firefox and other Mozilla-based products. Some of these bugs showed evidence of memory corruption under certain circumstances and we presume that with enough effort at least some of these could be exploited to run arbitrary code. Bob Clary Christian Holler Bobby Holley and Andrew McCreight reported memory safety problems and crashes that affect Firefox ESR 31.7 Firefox ESR 38 and Firefox 38.,"[1160884, 1143679, 1164567, 1154876]"
02.2,['CVE-2015-2728'],2015-61,Type confusion in Indexed Database Manager,Paul Bandha,High,Security researcher Paul Bandha reported a type confusion error where part of IDBDatabase is read by the Indexed Database Manager and incorrectly used as a pointer when it shouldn't be used as such. This leads to memory corruption and the possibility of an exploitable crash.,[1142210]
02.2,['CVE-2015-2729'],2015-62,Out-of-bound read while computing an oscillator rendering range in Web Audio,Holger Fuhrmannek,Moderate,Security researcher Holger Fuhrmannek used the Address Sanitizer tool to discover an out-of-bound read while computing an oscillator rendering range in Web Audio. This could allow an attacker to infer the contents of four bytes of memory.,[1122218]
02.2,['CVE-2015-2730'],2015-64,ECDSA signature validation fails to handle some signatures correctly,Watson Ladd,Moderate,Mozilla community member Watson Ladd reported that the implementation of Elliptical Curve Cryptography (ECC) multiplication for Elliptic Curve Digital Signature Algorithm (ECDSA) signature validation in Network Security Services (NSS) did not handle exceptional cases correctly. This could potentially allow for signature forgery. This issue was fixed in NSS version 3.19.1.,[1125025]
02.2,"['CVE-2015-2722', 'CVE-2015-2733']",2015-65,Use-after-free in workers while using XMLHttpRequest,Looben Yang,Critical,Security researcher Looben Yang used the Address Sanitizer tool to discover two related use-after-free vulnerabilities that occur when using XMLHttpRequest in concert with either shared or dedicated workers. These errors occur when the XMLHttpRequest object is attached to a worker but that object is incorrectly deleted while still in use. This results in exploitable crashes.,"[1166924, 1169867]"
02.2,['CVE-2015-2743'],2015-69,Privilege escalation through internal workers,Jonas Jenwald,High,Mozilla community member Jonas Jenwald reported broken behavior in Mozilla's PDF.js PDF file viewer which led to the discovery that internal Workers were incorrectly executed with high privilege. If this flaw were combined with a separate vulnerability allowing for same-origin policy violation it could be used to run arbitrary code.,[1163109]
02.2,['CVE-2015-0831'],2015-16,Use-after-free in IndexedDB,Paul Bandha,Critical,Security researcher Paul Bandha used the used the Address Sanitizer tool to discover a use-after-free vulnerability when running specific web content with IndexedDB to create an index. This leads to a potentially exploitable crash.,[1130541]
02.2,['CVE-2015-4000'],2015-70,NSS accepts export-length DHE keys with regular DHE cipher suites,"Matthew Green, authors of the paper",Moderate,"Security researcher Matthew Green reported a Diffie–Hellman (DHE) key processing issue in Network Security Services (NSS) where a man-in-the-middle (MITM) attacker can force a server to downgrade TLS connections to 512-bit export-grade cryptography by modifying client requests to include only export-grade cipher suites. The resulting weak key can then be leveraged to impersonate the server. This attack is detailed in the ""Imperfect Forward Secrecy: How Diffie-Hellman Fails in Practice"" paper and is known as the ""Logjam Attack.""",[1138554]
02.2,['CVE-2015-2721'],2015-71,NSS incorrectly permits skipping of ServerKeyExchange,Karthikeyan Bhargavan,Moderate,Security researcher Karthikeyan Bhargavan reported an issue in Network Security Services (NSS) where the client allows for a ECDHE_ECDSA exchange where the server does not send its ServerKeyExchange message instead of aborting the handshake. Instead the NSS client will take the EC key from the ECDSA certificate. This violates the TLS protocol and also has some security implications for forward secrecy. In this situation the browser thinks it is engaged in an ECDHE exchange but has been silently downgraded to a non-forward secret mixed-ECDH exchange instead. As a result if False Start is enabled the browser will start sending data encrypted under these non-forward-secret connection keys. This issue was fixed in NSS version 3.19.1.,[1086145]
02.2,['CVE-2015-2744'],2015-72,Remote HTML tag injection in Gaia Search app,Muneaki Nishimura,High,Security researcher Muneaki Nishimura reported an issue with Gaia's Search app which allows an attacker to inject HTML code into the System app's context via specially-crafted search links. The injection occurs when the user opens such malicious link in the browser and then re-opens the browser or opens the tab view.,[1102204]
02.2,['CVE-2015-2745'],2015-73,Remote HTML tag injection in Gaia System app,Muneaki Nishimura,High,Security researcher Muneaki Nishimura reported an issue with Gaia's System app which allows an attacker to inject HTML code into the System app's context via specially-crafted search links. The injection occurs when the user opens such malicious link in the browser and then presses the HOME button or uses the Show Windows function.,[1101158]
02.2,['CVE-2015-4494'],2015-76,Wifi direct system messages don't require a permission,Paul Theriault,Low,"Paul Theriault of Mozilla discovered a privacy issue with a WiFi-related system message that wasn't properly restricted to apps with the ""wifi-manage"" permission. As a result even unprivileged apps could have received those messages allowing them to extract limited information from a vulnerable Firefox OS device under certain rare conditions.",[1138808]
02.2,['CVE-2015-4495'],2015-78,Same origin violation and local file stealing via PDF reader,Cody Crews,Critical,Security researcher Cody Crews reported on a way to violate the same origin policy and inject script into a non-privileged part of the built-in PDF Viewer. This would allow an attacker to read and steal sensitive local files on the victim's computer.,"[1178058, 1179262]"
02.2,"['CVE-2015-4487', 'CVE-2015-4488', 'CVE-2015-4489']",2015-90,Vulnerabilities found through code inspection,Ronald Crane,High,Security researcher Ronald Crane reported three vulnerabilities affecting released code that were found through code inspection. These included one use of unowned memory one use of a deleted object and one memory safety bug. These do not all have clear mechanisms to be exploited through web content but are vulnerable if a mechanism can be found to trigger them.,"[1171603, 1176270, 1182723]"
02.2,['CVE-2015-2718'],2015-56,Untrusted site hosting trusted page can intercept webchannel responses,Mark Hammond,High,Mozilla developer Mark Hammond reported a flaw in how WebChannel.jsm handles message traffic. He found that when a trusted page is hosted within an <iframe> on an untrusted third-party untrusted framing page the untrusted page could intercept webchannel responses meant for the trusted page bypassing origin restrictions.,[1146724]
02.2,['CVE-2015-2717'],2015-55,Buffer overflow and out-of-bounds read while parsing MP4 video metadata,laf.intel,High,Security researcher laf.intel reported a buffer overflow and out-of-bounds read in the libstagefright library while parsing invalid metadata in MPEG4 video files. This can lead to a potentially exploitable crash.,[1154683]
02.2,['CVE-2015-2716'],2015-54,Buffer overflow when parsing compressed XML,Ucha Gobejishvili,Critical,Security researcher Ucha Gobejishvili used the Address Sanitizer tool to find a buffer overflow while parsing compressed XML content. This was due to an error in how buffer space is created and modified when handling large amounts of XML data. This results in a potentially exploitable crash.,[1140537]
02.2,['CVE-2015-2715'],2015-53,Use-after-free due to Media Decoder Thread creation during shutdown,"Tyson Smith, Jesse Schwartzentruber",Moderate,Security researchers Tyson Smith and Jesse Schwartzentruber reported a use-after-free during the shutdown process. This was caused by a race condition when media decoder threads are created during the shutdown process in some circumstances. This leads to a potentially exploitable crash when triggered.,[988698]
02.2,['CVE-2015-0827'],2015-19,Out-of-bounds read and write while rendering SVG content,Abhishek Arya,High,Security researcher Abhishek Arya (Inferno) of the Google Chrome Security Team used the Address Sanitizer tool to report an out-of-bounds read and an out-of-bounds write when rendering an improperly formatted SVG graphic. This could potentially allow the attacker to read uninitialized memory.,[1117304]
02.2,['CVE-2015-0825'],2015-21,Buffer underflow during MP3 playback,Atte Kettunen,Medium,Security researcher Atte Kettunen used the Address Sanitizer tool to discover a buffer underflow during audio playback of a badly formatted MP3 audio files. Through memory allocation manipulation it may be possible to incorporate parts of Firefox memory into an MP3 stream accessible to scripts on the page.,[1092370]
02.2,['CVE-2015-0822'],2015-24,Reading of local files through manipulation of form autocomplete,Armin Razmdjou,High,Security researcher Armin Razmdjou reported that a user readable file in a known local path could be uploaded to a malicious site. This was done by manipulating the autocomplete feature in a form and user interaction with it. While the local file is not visibly uploaded through the form its contents are made available through the Document Object Model (DOM) to script content on the attacking page leading to information disclosure.,[1110557]
02.2,['CVE-2015-0814'],2015-30,Miscellaneous memory safety hazards (rv:37.0 / rv:31.6),Mozilla Developers,Critical,Mozilla developers and community identified and fixed several memory safety bugs in the browser engine used in Firefox and other Mozilla-based products. Some of these bugs showed evidence of memory corruption under certain circumstances and we presume that with enough effort at least some of these could be exploited to run arbitrary code. Christian Holler Andrew McCreight Gary Kwong Karl Tomlinson Randell Jesup Shu-yu Guo Steve Fink and Tooru Fujisawa reported memory safety problems and crashes that affect Firefox 36.0.4.,"[1138391, 1005991, 1111327, 1116306, 1137624, 1132342, 1130150, 1136397, 1133909, 1127012]"
02.2,['CVE-2015-0815'],2015-30,Miscellaneous memory safety hazards (rv:37.0 / rv:31.6),Mozilla Developers,Critical,Mozilla developers and community identified and fixed several memory safety bugs in the browser engine used in Firefox and other Mozilla-based products. Some of these bugs showed evidence of memory corruption under certain circumstances and we presume that with enough effort at least some of these could be exploited to run arbitrary code. Christian Holler Byron Campen and Steve Fink reported memory safety problems and crashes that affect Firefox ESR 31.5.3 and Firefox 36.0.4.,"[1138199, 1036515, 1137326]"
02.2,['CVE-2015-0816'],2015-33,resource:// documents can load privileged pages,Mariusz Mlynski,Moderate,Security researcher Mariusz Mlynski reported through HP Zero Day Initiative's Pwn2Own contest that documents loaded though a resource: URL such as Mozilla's PDF.js PDF file viewer were able to subsequently load privileged chrome pages. The privilege restrictions on resource: URLs was handled incorrectly and these restrictions could be bypassed if this flaw was combined with a separate vulnerability allowing for same-origin policy violation it could be used to run arbitrary code.,[1144991]
02.2,['CVE-2015-0811'],2015-34,Out of bounds read in QCMS library,Felix Gröbert,Moderate,Security researcher Felix Gröbert of Google used the Address Sanitizer tool to discover an out of bounds read in the QCMS color management library while transforming images with certain parameters. This could lead to information disclosure.,[1132468]
02.2,['CVE-2015-0807'],2015-37,CORS requests should not follow 30x redirections after preflight,"Christoph Kerschbaumer, Muneaki Nishimura",High,Mozilla developer Christoph Kerschbaumer discovered an issue while investigating Mozilla Foundation Security Advisory 2015-03 previously reported by security researcher Muneaki Nishimura. This flaw was that a cross-origin resource sharing (CORS) request should not follow 30x redirections after preflight according to the specification. This only affects sendBeacon() requests but could allow for a potential Cross-site request forgery (XSRF) attack from malicious websites.,[1111834]
02.2,"['CVE-2015-0805', 'CVE-2015-0806']",2015-38,Memory corruption crashes in Off Main Thread Compositing,Abhishek Arya,Critical,Security researcher Abhishek Arya (Inferno) of the Google Chrome Security Team used the Address Sanitizer tool to discover two memory corruption crashes during 2D graphics rendering due to problems in Off Main Thread Compositing. These crashes are potentially exploitable.,"[1135511, 1099437]"
02.2,['CVE-2015-0801'],2015-40,Same-origin bypass through anchor navigation,"Olli Pettay, Boris Zbarsky",High,Mozilla developer Olli Pettay reported that while investigating Mozilla Foundation Security Advisory 2015-28 he and Mozilla developer Boris Zbarsky found an alternate way to trigger a similar vulnerability. The previously reported flaw used an issue with SVG content navigation to bypass same-origin policy protections to run scripts in a privileged context. This newer variant found that the same flaw could be used during anchor navigation of a page allowing bypassing of same-origin policy protections.,[1146339]
02.2,['CVE-2015-0802'],2015-42,Windows can retain access to privileged content on navigation to unprivileged pages,Bobby Holley,Moderate,Mozilla developer Bobby Holley reported that windows created to hold privileged UI content retained access to privileged internal methods if later navigated to unprivileged content. If a separate flaw was found that allowed for web content to reference these privileged windows an attacker could use this reference to navigate them to their own content allowing for an escalation of privilege and arbitrary code execution. On its own this flaw does not allow for privilege escalation by web content.,[1124898]
02.2,['CVE-2015-2709'],2015-46,Miscellaneous memory safety hazards (rv:38.0 / rv:31.7),Mozilla Developers,Critical,Mozilla developers and community identified and fixed several memory safety bugs in the browser engine used in Firefox and other Mozilla-based products. Some of these bugs showed evidence of memory corruption under certain circumstances and we presume that with enough effort at least some of these could be exploited to run arbitrary code. Gary Kwong Andrew McCreight Christian Holler Jesse Ruderman Mats Palmgren Jon Coppeard and Milan Sreckovic reported memory safety problems and crashes that affect Firefox 37.,"[1111251, 1143194, 1117977, 1155474, 1146101, 1153688, 1128064, 1149526, 1135066]"
02.2,['CVE-2015-2708'],2015-46,Miscellaneous memory safety hazards (rv:38.0 / rv:31.7),Mozilla Developers,Critical,Mozilla developers and community identified and fixed several memory safety bugs in the browser engine used in Firefox and other Mozilla-based products. Some of these bugs showed evidence of memory corruption under certain circumstances and we presume that with enough effort at least some of these could be exploited to run arbitrary code. Jesse Ruderman Mats Palmgren Byron Campen and Steve Fink reported memory safety problems and crashes that affect Firefox ESR 31.6 and Firefox 37.,"[1152177, 1143299, 1151139, 1120655]"
02.2,['CVE-2015-2710'],2015-48,Buffer overflow with SVG content and CSS,Atte Kettunen,Critical,Using the Address Sanitizer tool security researcher Atte Kettunen found a buffer overflow during the rendering of SVG format graphics when combined with specific CSS properties on a page. This results in a potentially exploitable crash.,[1149542]
02.2,['CVE-2015-2713'],2015-51,Use-after-free during text processing with vertical text enabled,Scott Bell,Critical,Security researcher Scott Bell used the Address Sanitizer tool to discover a use-after-free error during the processing of text when vertical text is enabled. This leads to a potentially exploitable crash.,[1153478]
01.3,['CVE-2014-1507'],2014-25,Firefox OS DeviceStorageFile object vulnerable to relative path escape,Ben Turner,Moderate,Mozlla developer Ben Turner discovered that the protection against Directory Traversal through the DeviceStorage API was implemented in the wrong process on Firefox OS. If a Firefox OS application with any device-storage permissions were compromised an attacker could escape the media sandbox and potentially read or write any file on the device depending on the permission level of the application,[940684]
01.2.2,['CVE-2014-1507'],2014-25,Firefox OS DeviceStorageFile object vulnerable to relative path escape,Ben Turner,Moderate,Mozlla developer Ben Turner discovered that the protection against Directory Traversal through the DeviceStorage API was implemented in the wrong process on Firefox OS. If a Firefox OS application with any device-storage permissions were compromised an attacker could escape the media sandbox and potentially read or write any file on the device depending on the permission level of the application,[940684]
