thunderbirdesr_version,cve_id,advisory,title,reporter,impact,description,bug_id
17.0.3,"['CVE-2013-0780', 'CVE-2013-0782', 'CVE-2013-0777', 'CVE-2013-0778', 'CVE-2013-0779', 'CVE-2013-0781']",2013-28,"Use-after-free, out of bounds read, and buffer overflow issues found using Address Sanitizer",Abhishek Arya,Critical,Security researcher Abhishek Arya (Inferno) of the Google Chrome Security Team used the Address Sanitizer tool to discover a series of use-after-free out of bounds read and buffer overflow problems rated as low to critical security issues in shipped software. Some of these issues are potentially exploitable allowing for remote code execution. We would also like to thank Abhishek for reporting four additional use-after-free and out of bounds write flaws introduced during Firefox development that were fixed before general release.,"[812893, 827070, 798691, 798867, 801330, 821991]"
17.0.3,['CVE-2013-0776'],2013-27,Phishing on HTTPS connection through malicious proxy,Michal Zalewski,High,Google security researcher Michal Zalewski reported an issue where the browser displayed the content of a proxy's 407 response if a user canceled the proxy's authentication prompt. In this circumstance the addressbar will continue to show the requested site's address including HTTPS addresses that appear to be secure. This spoofing of addresses can be used for phishing attacks by fooling users into entering credentials for example.,[796475]
17.0.3,['CVE-2013-0775'],2013-26,Use-after-free in nsImageLoadingContent,Nils,Critical,Security researcher Nils reported a use-after-free in nsImageLoadingContent when content script is executed. This could allow for arbitrary code execution.,[831095]
17.0.3,['CVE-2013-0774'],2013-25,Privacy leak in JavaScript Workers,Frederik Braun,Moderate,Mozilla security researcher Frederik Braun discovered that since Firefox 15 the file system location of the active browser profile was available to JavaScript workers. While not dangerous by itself this could potentially be combined with other vulnerabilities to target the profile in an attack.,[827193]
17.0.3,['CVE-2013-0773'],2013-24,Web content bypass of COW and SOW security wrappers,Bobby Holley,High,Mozilla developer Bobby Holley discovered that it was possible to bypass some protections in Chrome Object Wrappers (COW) and System Only Wrappers (SOW) making their prototypes mutable by web content. This could be used leak information from chrome objects and possibly allow for arbitrary code execution.,[809652]
17.0.3,['CVE-2013-0783'],2013-21,Miscellaneous memory safety hazards (rv:19.0 / rv:17.0.3),Mozilla Developers,Critical,Mozilla developers identified and fixed several memory safety bugs in the browser engine used in Firefox and other Mozilla-based products. Some of these bugs showed evidence of memory corruption under certain circumstances and we presume that with enough effort at least some of these could be exploited to run arbitrary code. Olli Pettay Christoph Diehl Gary Kwong Jesse Ruderman Andrew McCreight Joe Drew and Wayne Mery reported memory safety problems and crashes that affect Firefox ESR 17 and Firefox 18.,"[830975, 832162, 822858, 761448, 812380, 690970, 826471, 830399, 818241, 780549]"
17.0.3,['CVE-2013-0784'],2013-21,Miscellaneous memory safety hazards (rv:19.0 / rv:17.0.3),Mozilla Developers,Critical,Mozilla developers identified and fixed several memory safety bugs in the browser engine used in Firefox and other Mozilla-based products. Some of these bugs showed evidence of memory corruption under certain circumstances and we presume that with enough effort at least some of these could be exploited to run arbitrary code. Alon Zakai Christian Holler Gary Kwong Jesse Ruderman Luke Wagner Terrence Cole Timothy Nikkel Olli Pettay Bill McCloskey and Nicolas Pierron reported memory safety problems and crashes that affect Firefox 18.,"[830943, 799803, 799907, 819635, 766452, 827687, 805294, 801114, 790373, 809295, 810169, 797977]"
17.0.2,['CVE-2013-0756'],2013-19,Use-after-free in Javascript Proxy objects,regenrecht,Critical,,[814029]
17.0.2,['CVE-2013-0755'],2013-18,Use-after-free in Vibrate,regenrecht,Critical,Security researcher regenrecht reported via TippingPoint's Zero Day Initiative a use-after-free using the domDoc pointer within Vibrate library. This can lead to arbitrary code execution when exploited.,[814027]
17.0.2,['CVE-2013-0754'],2013-17,Use-after-free in ListenerManager,regenrecht,Critical,Security researcher regenrecht reported via TippingPoint's Zero Day Initiative a use-after-free within the ListenerManager when garbage collection is forced after data in listener objects have been allocated in some circumstances. This results in a use-after-free which can lead to arbitrary code execution.,[814026]
17.0.2,['CVE-2013-0753'],2013-16,Use-after-free in serializeToStream,regenrecht,Critical,Security researcher regenrecht reported via TippingPoint's Zero Day Initiative a use-after-free in XMLSerializer by the exposing of serializeToStream to web content. This can lead to arbitrary code execution when exploited.,[814001]
17.0.2,['CVE-2013-0758'],2013-15,Privilege escalation through plugin objects,Mariusz Mlynski,Critical,Security researcher Mariusz Mlynski reported that it is possible to open a chrome privileged web page through plugin objects through interaction with SVG elements. This could allow for arbitrary code execution.,[813906]
17.0.2,['CVE-2013-0757'],2013-14,Chrome Object Wrapper (COW) bypass through changing prototype,Mariusz Mlynski,High,Security researcher Mariusz Mlynski reported that it is possible to change the prototype of an object and bypass Chrome Object Wrappers (COW) to gain access to chrome privileged functions. This could allow for arbitrary code execution.,[813901]
17.0.2,['CVE-2013-0752'],2013-13,Memory corruption in XBL with XML bindings containing SVG,Sviatoslav Chagaev,High,Security researcher Sviatoslav Chagaev reported that when using an XBL file containing multiple XML bindings with SVG content a memory corruption can occur. In concern with remote XUL this can lead to an exploitable crash.,[805024]
17.0.2,['CVE-2013-0750'],2013-12,Buffer overflow in Javascript string concatenation,pa_kt,Critical,Security researcher pa_kt reported a flaw via TippingPoint's Zero Day Initiative that an integer overflow is possible when calculating the length for a Javascript string concatenation which is then used for memory allocation. This results in a buffer overflow leading to a potentially exploitable memory corruption.,[805121]
17.0.2,['CVE-2013-0748'],2013-11,Address space layout leaked in XBL objects,Jesse Ruderman,High,Mozilla security researcher Jesse Ruderman discovered that using the toString function of XBL objects can lead to inappropriate information leakage by revealing the address space layout instead of just the ID of the object. This layout information could potentially be used to bypass ASLR and other security protections.,[806031]
17.0.2,['CVE-2013-0747'],2013-10,Event manipulation in plugin handler to bypass same-origin policy,Jesse Ruderman,High,Mozilla security researcher Jesse Ruderman reported that events in the plugin handler can be manipulated by web content to bypass same-origin policy (SOP) restrictions. This can allow for clickjacking on malicious web pages.,[733305]
17.0.2,['CVE-2013-0746'],2013-09,Compartment mismatch with quickstubs returned values,Boris Zbarsky,High,Mozilla developer Boris Zbarsky reported reported a problem where jsval-returning quickstubs fail to wrap their return values causing a compartment mismatch. This mismatch can cause garbage collection to occur incorrectly and lead to a potentially exploitable crash.,[816842]
17.0.2,['CVE-2013-0745'],2013-08,AutoWrapperChanger fails to keep objects alive during garbage collection,Olli Pettay,Critical,Mozilla developer Olli Pettay discovered that the AutoWrapperChanger class fails to keep some javascript objects alive during garbage collection. This can lead to an exploitable crash allowing for arbitrary code execution.,[794158]
17.0.2,['CVE-2013-0764'],2013-07,Crash due to handling of SSL on threads,Jerry Baker,High,Mozilla community member Jerry Baker reported a crashing issue found through Thunderbird when downloading messages over a Secure Sockets Layer (SSL) connection. This was caused by a bug in the networking code assuming that secure connections were entirely handled on the socket transport thread when they can occur on a variety of threads. The resulting crash was potentially exploitable.,[804237]
17.0.2,['CVE-2013-0744'],2013-05,Use-after-free when displaying table with many columns and column groups,Atte Kettunen,Critical,Using the Address Sanitizer tool security researcher Atte Kettunen from OUSPG discovered that the combination of large numbers of columns and column groups in a table could cause the array containing the columns during rendering to overwrite itself. This can lead to a user-after-free causing a potentially exploitable crash.,[814713]
17.0.2,['CVE-2013-0759'],2013-04,URL spoofing in addressbar during page loads,Masato Kinugawa,High,Security researcher Masato Kinugawa found a flaw in which the displayed URL values within the addressbar can be spoofed by a page during loading. This allows for phishing attacks where a malicious page can spoof the identify of another site.,[802026]
17.0.2,['CVE-2013-0768'],2013-03,Buffer Overflow in Canvas,miaubiz,Critical,Security researcher miaubiz used the Address Sanitizer tool to discover a buffer overflow in Canvas when specific bad height and width values were given through HTML. This could lead to a potentially exploitable crash.,[815795]
17.0.2,"['CVE-2013-0760', 'CVE-2013-0762', 'CVE-2013-0766', 'CVE-2013-0767', 'CVE-2013-0761', 'CVE-2013-0763', 'CVE-2013-0771', 'CVE-2012-5829']",2013-02,Use-after-free and buffer overflow issues found using Address Sanitizer,Abhishek Arya,Critical,Security researcher Abhishek Arya (Inferno) of the Google Chrome Security Team discovered a series critically rated of use-after-free out of bounds read and buffer overflow issues using the Address Sanitizer tool in shipped software. These issues are potentially exploitable allowing for remote code execution. We would also like to thank Abhishek for reporting three additional user-after-free and out of bounds read flaws introduced during Firefox development that were fixed before general release.,"[780979, 788959, 803853, 812161, 787831, 791905, 785555, 792305]"
17.0.2,['CVE-2013-0769'],2013-01,Miscellaneous memory safety hazards (rv:18.0/ rv:10.0.12 / rv:17.0.2),Mozilla Developers,Critical,Mozilla developers identified and fixed several memory safety bugs in the browser engine used in Firefox and other Mozilla-based products. Some of these bugs showed evidence of memory corruption under certain circumstances and we presume that with enough effort at least some of these could be exploited to run arbitrary code. Christoph Diehl Christian Holler Mats Palmgren and Chiaki Ishikawa reported memory safety problems and crashes that affect Firefox ESR 10 Firefox ESR 17 and Firefox 17.,"[811382, 768243, 801195, 806483, 809064]"
17.0.2,['CVE-2013-0749'],2013-01,Miscellaneous memory safety hazards (rv:18.0/ rv:10.0.12 / rv:17.0.2),Mozilla Developers,Critical,Mozilla developers identified and fixed several memory safety bugs in the browser engine used in Firefox and other Mozilla-based products. Some of these bugs showed evidence of memory corruption under certain circumstances and we presume that with enough effort at least some of these could be exploited to run arbitrary code. Bill Gianopoulos Benoit Jacob Christoph Diehl Christian Holler Gary Kwong Robert O'Callahan and Scoobidiver reported memory safety problems and crashes that affect Firefox ESR 17 and Firefox 17.,"[814407, 805814, 816994, 814839, 812847, 785358, 808481, 794426, 805745]"
17.0.2,['CVE-2013-0770'],2013-01,Miscellaneous memory safety hazards (rv:18.0/ rv:10.0.12 / rv:17.0.2),Mozilla Developers,Critical,Mozilla developers identified and fixed several memory safety bugs in the browser engine used in Firefox and other Mozilla-based products. Some of these bugs showed evidence of memory corruption under certain circumstances and we presume that with enough effort at least some of these could be exploited to run arbitrary code. Jesse Ruderman Christian Holler Julian Seward and Scoobidiver reported memory safety problems and crashes that affect Firefox 17.,"[768750, 756581, 795284, 787818]"
10.0.12,['CVE-2013-0754'],2013-17,Use-after-free in ListenerManager,regenrecht,Critical,Security researcher regenrecht reported via TippingPoint's Zero Day Initiative a use-after-free within the ListenerManager when garbage collection is forced after data in listener objects have been allocated in some circumstances. This results in a use-after-free which can lead to arbitrary code execution.,[814026]
10.0.12,['CVE-2013-0753'],2013-16,Use-after-free in serializeToStream,regenrecht,Critical,Security researcher regenrecht reported via TippingPoint's Zero Day Initiative a use-after-free in XMLSerializer by the exposing of serializeToStream to web content. This can lead to arbitrary code execution when exploited.,[814001]
10.0.12,['CVE-2013-0758'],2013-15,Privilege escalation through plugin objects,Mariusz Mlynski,Critical,Security researcher Mariusz Mlynski reported that it is possible to open a chrome privileged web page through plugin objects through interaction with SVG elements. This could allow for arbitrary code execution.,[813906]
10.0.12,['CVE-2013-0750'],2013-12,Buffer overflow in Javascript string concatenation,pa_kt,Critical,Security researcher pa_kt reported a flaw via TippingPoint's Zero Day Initiative that an integer overflow is possible when calculating the length for a Javascript string concatenation which is then used for memory allocation. This results in a buffer overflow leading to a potentially exploitable memory corruption.,[805121]
10.0.12,['CVE-2013-0748'],2013-11,Address space layout leaked in XBL objects,Jesse Ruderman,High,Mozilla security researcher Jesse Ruderman discovered that using the toString function of XBL objects can lead to inappropriate information leakage by revealing the address space layout instead of just the ID of the object. This layout information could potentially be used to bypass ASLR and other security protections.,[806031]
10.0.12,['CVE-2013-0746'],2013-09,Compartment mismatch with quickstubs returned values,Boris Zbarsky,High,Mozilla developer Boris Zbarsky reported reported a problem where jsval-returning quickstubs fail to wrap their return values causing a compartment mismatch. This mismatch can cause garbage collection to occur incorrectly and lead to a potentially exploitable crash.,[816842]
10.0.12,['CVE-2013-0744'],2013-05,Use-after-free when displaying table with many columns and column groups,Atte Kettunen,Critical,Using the Address Sanitizer tool security researcher Atte Kettunen from OUSPG discovered that the combination of large numbers of columns and column groups in a table could cause the array containing the columns during rendering to overwrite itself. This can lead to a user-after-free causing a potentially exploitable crash.,[814713]
10.0.12,['CVE-2013-0759'],2013-04,URL spoofing in addressbar during page loads,Masato Kinugawa,High,Security researcher Masato Kinugawa found a flaw in which the displayed URL values within the addressbar can be spoofed by a page during loading. This allows for phishing attacks where a malicious page can spoof the identify of another site.,[802026]
10.0.12,"['CVE-2013-0760', 'CVE-2013-0762', 'CVE-2013-0766', 'CVE-2013-0767', 'CVE-2013-0761', 'CVE-2013-0763', 'CVE-2013-0771', 'CVE-2012-5829']",2013-02,Use-after-free and buffer overflow issues found using Address Sanitizer,Abhishek Arya,Critical,Security researcher Abhishek Arya (Inferno) of the Google Chrome Security Team discovered a series critically rated of use-after-free out of bounds read and buffer overflow issues using the Address Sanitizer tool in shipped software. These issues are potentially exploitable allowing for remote code execution. We would also like to thank Abhishek for reporting three additional user-after-free and out of bounds read flaws introduced during Firefox development that were fixed before general release.,"[780979, 788959, 803853, 812161, 787831, 791905, 785555, 792305]"
10.0.12,['CVE-2013-0769'],2013-01,Miscellaneous memory safety hazards (rv:18.0/ rv:10.0.12 / rv:17.0.2),Mozilla Developers,Critical,Mozilla developers identified and fixed several memory safety bugs in the browser engine used in Firefox and other Mozilla-based products. Some of these bugs showed evidence of memory corruption under certain circumstances and we presume that with enough effort at least some of these could be exploited to run arbitrary code. Christoph Diehl Christian Holler Mats Palmgren and Chiaki Ishikawa reported memory safety problems and crashes that affect Firefox ESR 10 Firefox ESR 17 and Firefox 17.,"[811382, 768243, 801195, 806483, 809064]"
10.0.12,['CVE-2013-0749'],2013-01,Miscellaneous memory safety hazards (rv:18.0/ rv:10.0.12 / rv:17.0.2),Mozilla Developers,Critical,Mozilla developers identified and fixed several memory safety bugs in the browser engine used in Firefox and other Mozilla-based products. Some of these bugs showed evidence of memory corruption under certain circumstances and we presume that with enough effort at least some of these could be exploited to run arbitrary code. Bill Gianopoulos Benoit Jacob Christoph Diehl Christian Holler Gary Kwong Robert O'Callahan and Scoobidiver reported memory safety problems and crashes that affect Firefox ESR 17 and Firefox 17.,"[814407, 805814, 816994, 814839, 812847, 785358, 808481, 794426, 805745]"
10.0.12,['CVE-2013-0770'],2013-01,Miscellaneous memory safety hazards (rv:18.0/ rv:10.0.12 / rv:17.0.2),Mozilla Developers,Critical,Mozilla developers identified and fixed several memory safety bugs in the browser engine used in Firefox and other Mozilla-based products. Some of these bugs showed evidence of memory corruption under certain circumstances and we presume that with enough effort at least some of these could be exploited to run arbitrary code. Jesse Ruderman Christian Holler Julian Seward and Scoobidiver reported memory safety problems and crashes that affect Firefox 17.,"[768750, 756581, 795284, 787818]"
10.0.11,['CVE-2012-4201'],2012-93,evalInSanbox location context incorrectly applied,moz_bug_r_a4,High,Mozilla security researcher moz_bug_r_a4 reported that if code executed by the evalInSandbox function sets location.href it can get the wrong subject principal for the URL check ignoring the sandbox's Javascript context and gaining the context of evalInSandbox object. This can lead to malicious web content being able to perform a cross-site scripting (XSS) attack or stealing a copy of a local file if the user has installed an add-on vulnerable to this attack.,[747607]
10.0.11,['CVE-2012-4202'],2012-92,Buffer overflow while rendering GIF images,Atte Kettunen,Critical,Security researcher Atte Kettunen from OUSPG used the Address Sanitizer tool to discover a buffer overflow while rendering GIF format images. This issue is potentially exploitable and could lead to arbitrary code execution.,[758200]
10.0.11,['CVE-2012-5843'],2012-91,Miscellaneous memory safety hazards (rv:17.0/ rv:10.0.11),Mozilla Developers,Critical,Mozilla developers identified and fixed several memory safety bugs in the browser engine used in Firefox and other Mozilla-based products. Some of these bugs showed evidence of memory corruption under certain circumstances and we presume that with enough effort at least some of these could be exploited to run arbitrary code. Gary Kwong Jesse Ruderman Christian Holler Bob Clary Kyle Huey Ed Morley Chris Lord Boris Zbarsky Julian Seward and Bill McCloskey reported memory safety problems and crashes that affect Firefox 16.,"[797163, 760887, 774953, 791601, 781859, 788822, 765409, 780778, 784404, 789075, 793253, 795281, 798678, 787089]"
10.0.11,['CVE-2012-5842'],2012-91,Miscellaneous memory safety hazards (rv:17.0/ rv:10.0.11),Mozilla Developers,Critical,Mozilla developers identified and fixed several memory safety bugs in the browser engine used in Firefox and other Mozilla-based products. Some of these bugs showed evidence of memory corruption under certain circumstances and we presume that with enough effort at least some of these could be exploited to run arbitrary code. Jesse Ruderman Andrew McCreight Bob Clary and Kyle Huey reported memory safety problems and crashes that affect Firefox ESR 10 and Firefox 16.,"[793848, 805957, 802168, 736537, 809674]"
10.0.11,"['CVE-2012-5830', 'CVE-2012-5833', 'CVE-2012-5835', 'CVE-2012-5838']",2012-106,"Use-after-free, buffer overflow, and memory corruption issues found using Address Sanitizer",miaubiz,Critical,Security researcher miaubiz used the Address Sanitizer tool to discover a series critically rated of use-after-free buffer overflow and memory corruption issues in shipped software. These issues are potentially exploitable allowing for remote code execution. We would also like to thank miaubiz for reporting two additional use-after-free and memory corruption issues introduced during Firefox development that were fixed before general release.,"[775228, 785734, 790879, 802778]"
10.0.11,"['CVE-2012-4214', 'CVE-2012-4215', 'CVE-2012-4216', 'CVE-2012-5839', 'CVE-2012-5840', 'CVE-2012-4212', 'CVE-2012-4213', 'CVE-2012-4217', 'CVE-2012-4218']",2012-105,Use-after-free and buffer overflow issues found using Address Sanitizer,Abhishek Arya,Critical,Security researcher Abhishek Arya (Inferno) of the Google Chrome Security Team discovered a series critically rated of use-after-free and buffer overflow issues using the Address Sanitizer tool in shipped software. These issues are potentially exploitable allowing for remote code execution. We would also like to thank Abhishek for reporting five additional use-after-free out of bounds read and buffer overflow flaws introduced during Firefox development that were fixed before general release.,"[795804, 798677, 798853, 804927, 805287, 786142, 795708, 802902, 767765]"
10.0.11,['CVE-2012-4209'],2012-103,Frames can shadow top.location,Mariusz Mlynski,High,"Security researcher Mariusz Mlynski reported that the location property can be accessed by binary plugins through top.location with a frame whose name attribute's value is set to ""top"". This can allow for possible cross-site scripting (XSS) attacks through plugins.",[792405]
10.0.11,['CVE-2012-4207'],2012-101,Improper character decoding in HZ-GB-2312 charset,Masato Kinugawa,High,"Security researcher Masato Kinugawa found when HZ-GB-2312 charset encoding is used for text the ""~"" character will destroy another character near the chunk delimiter. This can lead to a cross-site scripting (XSS) attack in pages encoded in HZ-GB-2312.",[801681]
10.0.11,['CVE-2012-5841'],2012-100,Improper security filtering for cross-origin wrappers,Bobby Holley,High,Mozilla developer Bobby Holley reported that security wrappers filter at the time of property access but once a function is returned the caller can use this function without further security checks. This affects cross-origin wrappers allowing for write actions on objects when only read actions should be properly allowed. This can lead to cross-site scripting (XSS) attacks.,[805807]
10.0.10,"['CVE-2012-4194', 'CVE-2012-4195', 'CVE-2012-4196']",2012-90,Fixes for Location object issues,"Mariusz Mlynski, moz_bug_r_a4, Antoine Delignat-Lavaud",Critical,Mozilla has fixed a number of issues related to the Location object in order to enhance overall security. Details for each of the current fixed issues are below.,"[800666, 793121, 802557]"
10.0.10,['CVE-2012-3974'],2012-67,Installer will launch incorrect executable following new installation,Masato Kinugawa,Moderate,Security researcher Masato Kinugawa reported that if a crafted executable is placed in the root partition on a Windows file system the Firefox and Thunderbird installer will launch this program after a standard installation instead of Firefox or Thunderbird running this program with the user's privileges.,[770478]
10.0.9,"['CVE-2012-4193', 'CVE-2012-4192']",2012-89,defaultValue security checks not applied,moz_bug_r_a4,Critical,Mozilla security researcher moz_bug_r_a4 reported a regression where security wrappers are unwrapped without doing a security check in defaultValue(). This can allow for improper access to the Location object. In versions 15 and earlier of affected products there was also the potential for arbitrary code execution.,"[720619, 799952]"
10.0.8,['CVE-2012-3990'],2012-87,Use-after-free in the IME State Manager,miaubiz,Critical,Security researcher miaubiz used the Address Sanitizer tool to discover a use-after-free in the IME State Manager code. This could lead to a potentially exploitable crash.,[787704]
10.0.8,"['CVE-2012-4185', 'CVE-2012-4186', 'CVE-2012-4187', 'CVE-2012-4188']",2012-86,Heap memory corruption issues found using Address Sanitizer,Atte Kettunen,Critical,Security researcher Atte Kettunen from OUSPG reported several heap memory corruption issues found using the Address Sanitizer tool. These issues are potentially exploitable allowing for remote code execution.,"[785753, 785967, 787493, 787722]"
10.0.8,"['CVE-2012-3995', 'CVE-2012-4179', 'CVE-2012-4180', 'CVE-2012-4181', 'CVE-2012-4182', 'CVE-2012-4183']",2012-85,"Use-after-free, buffer overflow, and out of bounds read issues found using Address Sanitizer",Abhishek Arya,Critical,Security researcher Abhishek Arya (Inferno) of the Google Chrome Security Team discovered a series of use-after-free buffer overflow and out of bounds read issues using the Address Sanitizer tool in shipped software. These issues are potentially exploitable allowing for remote code execution. We would also like to thank Abhishek for reporting two additional use-after-free flaws introduced during Firefox 16 development and fixed before general release.,"[765621, 785574, 785720, 786111, 788950, 786895]"
10.0.8,['CVE-2012-3992'],2012-84,Spoofing and script injection through location.hash,Mariusz Mlynski,High,Security researcher Mariusz Mlynski reported an issue with spoofing of the location property. In this issue writes to location.hash can be used in concert with scripted history navigation to cause a specific website to be loaded into the history object. The baseURI can then be changed to this stored site allowing an attacker to inject a script or intercept posted data posted to a location specified with a relative path.,[775009]
10.0.8,"['CVE-2012-3993', 'CVE-2012-4184']",2012-83,Chrome Object Wrapper (COW) does not disallow access to privileged functions or properties,Mariusz Mlynski,Critical,Security researcher Mariusz Mlynski reported that when InstallTrigger fails it throws an error wrapped in a Chrome Object Wrapper (COW) that fails to specify exposed properties. These can then be added to the resulting object by an attacker allowing access to chrome privileged functions through script.,"[768101, 780370]"
10.0.8,['CVE-2012-3994'],2012-82,top object and location property accessible by plugins,Mariusz Mlynski,High,Security researcher Mariusz Mlynski reported that the location property can be accessed by binary plugins through top.location and top can be shadowed by Object.defineProperty as well. This can allow for possible cross-site scripting (XSS) attacks through plugins.,[765527]
10.0.8,['CVE-2012-3991'],2012-81,GetProperty function can bypass security checks,Alice White,Critical,Mozilla community member Alice White reported that when the GetProperty function is invoked through JSAPI security checking can be bypassed when getting cross-origin properties. This potentially allowed for arbitrary code execution.,[783260]
10.0.8,['CVE-2012-3988'],2012-79,DOS and crash with full screen and history navigation,Soroush Dalili,Critical,Security researcher Soroush Dalili reported that a combination of invoking full screen mode and navigating backwards in history could in some circumstances cause a hang or crash due to a timing dependent use-after-free pointer reference. This crash may be potentially exploitable.,[725770]
10.0.8,['CVE-2012-3986'],2012-77,Some DOMWindowUtils methods bypass security checks,Johnny Stenback,High,Mozilla developer Johnny Stenback discovered that several methods of a feature used for testing (DOMWindowUtils) are not protected by existing security checks allowing these methods to be called through script by web pages. This was addressed by adding the existing security checks to these methods.,[775868]
10.0.8,['CVE-2012-3983'],2012-74,Miscellaneous memory safety hazards (rv:16.0/ rv:10.0.8),Mozilla Developers,Critical,Mozilla developers identified and fixed several memory safety bugs in the browser engine used in Firefox and other Mozilla-based products. Some of these bugs showed evidence of memory corruption under certain circumstances and we presume that with enough effort at least some of these could be exploited to run arbitrary code. Henrik Skupin Jesse Ruderman and moz_bug_r_a4 reported memory safety problems and crashes that affect Firefox 15.,"[634444, 790865, 768313, 762920]"
10.0.8,['CVE-2012-3982'],2012-74,Miscellaneous memory safety hazards (rv:16.0/ rv:10.0.8),Mozilla Developers,Critical,Mozilla developers identified and fixed several memory safety bugs in the browser engine used in Firefox and other Mozilla-based products. Some of these bugs showed evidence of memory corruption under certain circumstances and we presume that with enough effort at least some of these could be exploited to run arbitrary code. Christian Holler and Jesse Ruderman reported memory safety problems and crashes that affect Firefox ESR 10 and Firefox 15.,"[783502, 794025, 790856]"
