thunderbirdesr_version,cve_id,advisory,title,reporter,impact,description,bug_id
10.0.8,['CVE-2012-1956'],2012-59,Location object can be shadowed using Object.defineProperty,Mariusz Mlynski,High,Security researcher Mariusz Mlynski reported that it is possible to shadow the location object using Object.defineProperty. This could be used to confuse the current location to plugins allowing for possible cross-site scripting (XSS) attacks.,[756719]
10.0.7,['CVE-2012-3980'],2012-72,Web console eval capable of executing chrome-privileged code,Colby Russell,High,Security researcher Colby Russell discovered that eval in the web console can execute injected code with chrome privileges leading to the running of malicious code in a privileged context. This allows for arbitrary code execution through a malicious web page if the web console is invoked by the user.,[771859]
10.0.7,['CVE-2012-3978'],2012-70,Location object security checks bypassed by chrome code,moz_bug_r_a4,High,Mozilla security researcher moz_bug_r_a4 reported that certain security checks in the location object can be bypassed if chrome code is called content in a specific manner. This allowed for the loading of restricted content. This can be combined with other issues to become potentially exploitable.,[770429]
10.0.7,['CVE-2012-3972'],2012-65,Out-of-bounds read in format-number in XSLT,Nicolas Grégoire,Moderate,Security research Nicolas Grégoire used the Address Sanitizer tool to discover an out-of-bounds read in the format-number feature of XSLT which can cause inaccurate formatting of numbers and information leakage. This is not directly exploitable.,[746855]
10.0.7,"['CVE-2012-3969', 'CVE-2012-3970']",2012-63,SVG buffer overflow and use-after-free issues,Arthur Gerkis,Critical,"Security researcher Arthur Gerkis used the Address Sanitizer tool to find two issues involving Scalable Vector Graphics (SVG) files. The first issue is a buffer overflow in Gecko's SVG filter code when the sum of two values is too large to be stored as a signed 32-bit integer causing the function to write past the end of an array. The second issue is a use-after-free when an element with a ""requiredFeatures"" attribute is moved between documents. In that situation the internal representation of the ""requiredFeatures"" value could be freed prematurely. Both issues are potentially exploitable.","[782141, 760996]"
10.0.7,"['CVE-2012-3968', 'CVE-2012-3967']",2012-62,WebGL use-after-free and memory corruption,miaubiz,Critical,Security researcher miaubiz used the Address Sanitizer tool to discover two WebGL issues. The first issue is a use-after-free when WebGL shaders are called after being destroyed. The second issue exposes a problem with Mesa drivers on Linux leading to a potentially exploitable crash.,"[775852, 777028]"
10.0.7,['CVE-2012-3966'],2012-61,Memory corruption with bitmap format images with negative height,Frédéric Hoguin,Critical,"Security researcher Frédéric Hoguin reported two related issues with the decoding of bitmap (.BMP) format images embedded in icon (.ICO) format files. When processing a negative ""height"" header value for the bitmap image a memory corruption can be induced allowing an attacker to write random memory and cause a crash. This crash may be potentially exploitable.","[775794, 775793]"
10.0.7,"['CVE-2012-1972', 'CVE-2012-1973', 'CVE-2012-1974', 'CVE-2012-1975', 'CVE-2012-1976', 'CVE-2012-3956', 'CVE-2012-3957', 'CVE-2012-3958', 'CVE-2012-3959', 'CVE-2012-3960', 'CVE-2012-3961', 'CVE-2012-3962', 'CVE-2012-3963', 'CVE-2012-3964']",2012-58,Use-after-free issues found using Address Sanitizer,Abhishek Arya,Critical,Security researcher Abhishek Arya (Inferno) of the Google Chrome Security Team discovered a series of use-after-free issues using the Address Sanitizer tool. Many of these issues are potentially exploitable allowing for remote code execution.,"[778428, 773207, 769303, 777578, 776213, 774597, 774548, 772346, 771994, 771976, 771873, 769120, 762280, 756241]"
10.0.7,['CVE-2012-1971'],2012-57,Miscellaneous memory safety hazards (rv:15.0/ rv:10.0.7),Mozilla Developers,Critical,Mozilla developers identified and fixed several memory safety bugs in the browser engine used in Firefox and other Mozilla-based products. Some of these bugs showed evidence of memory corruption under certain circumstances and we presume that with enough effort at least some of these could be exploited to run arbitrary code. Gary Kwong Christian Holler Jesse Ruderman Steve Fink Bob Clary and Andrew Sutherland reported memory safety problems and crashes that affect Firefox 14.,"[719750, 748119, 749039, 754150, 754242, 732870, 752038, 753162, 755916, 780712, 730208, 779849, 752087, 765936]"
10.0.7,['CVE-2012-1970'],2012-57,Miscellaneous memory safety hazards (rv:15.0/ rv:10.0.7),Mozilla Developers,Critical,Mozilla developers identified and fixed several memory safety bugs in the browser engine used in Firefox and other Mozilla-based products. Some of these bugs showed evidence of memory corruption under certain circumstances and we presume that with enough effort at least some of these could be exploited to run arbitrary code. Gary Kwong Christian Holler Jesse Ruderman John Schoenick Vladimir Vukicevic Daniel Holbert and Jason Smith reported memory safety problems and crashes that affect Firefox ESR 10 and Firefox 14.,"[745158, 758408, 761831, 764176, 777806, 775206, 778765, 773097]"
10.0.6,['CVE-2012-1967'],2012-56,Code execution through javascript: URLs,moz_bug_r_a4,Critical,Mozilla security researcher moz_bug_r_a4 reported a arbitrary code execution attack using a javascript: URL. The Gecko engine features a JavaScript sandbox utility that allows the browser or add-ons to safely execute script in the context of a web page. In certain cases javascript: URLs are executed in such a sandbox with insufficient context that can allow those scripts to escape from the sandbox and run with elevated privilege. This can lead to arbitrary code execution.,[758344]
10.0.6,['CVE-2012-1964'],2012-54,Clickjacking of certificate warning page,Matt McCutchen,Moderate,"Security Researcher Matt McCutchen reported that a clickjacking attack using the certificate warning page. A man-in-the-middle (MITM) attacker can use an iframe to display its own certificate error warning page (about:certerror) with the ""Add Exception"" button of a real warning page from a malicious site. This can mislead users to adding a certificate exception for a different site than the perceived one. This can lead to compromised communications with the user perceived site through the MITM attack once the certificate exception has been added.",[633691]
10.0.6,['CVE-2012-1963'],2012-53,Content Security Policy 1.0 implementation errors cause data leakage,Karthikeyan Bhargavan,High,"Security researcher Karthikeyan Bhargavan of Prosecco at INRIA reported Content Security Policy (CSP) 1.0 implementation errors. CSP violation reports generated by Firefox and sent to the ""report-uri"" location include sensitive data within the ""blocked-uri"" parameter. These include fragment components and query strings even if the ""blocked-uri"" parameter has a different origin than the protected resource. This can be used to retrieve a user's OAuth 2.0 access tokens and OpenID credentials by malicious sites.",[767778]
10.0.6,['CVE-2012-1962'],2012-52,JSDependentString::undepend string conversion results in memory corruption,Bill Keese,Critical,Security researcher Bill Keese reported a memory corruption. This is caused by JSDependentString::undepend changing a dependent string into a fixed string when there are additional dependent strings relying on the same base. When the undepend occurs during conversion the base data is freed leaving other dependent strings with dangling pointers. This can lead to a potentially exploitable crash.,[764296]
10.0.6,['CVE-2012-1961'],2012-51,X-Frame-Options header ignored when duplicated,Frédéric Buclin,Moderate,"Bugzilla developer Frédéric Buclin reported that the ""X-Frame-Options header is ignored when the value is duplicated for example X-Frame-Options: SAMEORIGIN SAMEORIGIN. This duplication occurs for unknown reasons on some websites and when it occurs results in Mozilla browsers not being protected against possible clickjacking attacks on those pages",[761655]
10.0.6,['CVE-2012-1959'],2012-49,Same-compartment Security Wrappers can be bypassed,Bobby Holley,Critical,Mozilla developer Bobby Holley found that same-compartment security wrappers (SCSW) can be bypassed by passing them to another compartment. Cross-compartment wrappers often do not go through SCSW but have a filtering policy built into them. When an object is wrapped cross-compartment the SCSW is stripped off and when the object is read read back it is not known that SCSW was previously present resulting in a bypassing of SCSW. This could result in untrusted content having access to the XBL that implements browser functionality.,"[754044, 737559]"
10.0.6,['CVE-2012-1958'],2012-48,use-after-free in nsGlobalWindow::PageHidden,Arthur Gerkis,Moderate,Security researcher Arthur Gerkis used the Address Sanitizer tool to find a use-after-free in nsGlobalWindow::PageHidden when mFocusedContent is released and oldFocusedContent is used afterwards. This use-after-free could possibly allow for remote code execution.,[750820]
10.0.6,['CVE-2012-1957'],2012-47,Improper filtering of javascript in HTML feed-view,Mario Heiderich,High,Security researcher Mario Heiderich reported that javascript could be executed in the HTML feed-view using <embed> tag within the RSS <description>. This problem is due to <embed> tags not being filtered out during parsing and can lead to a potential cross-site scripting (XSS) attack. The flaw existed in a parser utility class and could affect other parts of the browser or add-ons which rely on that class to sanitize untrusted input.,[750096]
10.0.6,['CVE-2012-1955'],2012-45,Spoofing issue with location,Mariusz Mlynski,High,Security researcher Mariusz Mlynski reported an issue with spoofing of the location property. In this issue calls to history.forward and history.back are used to navigate to a site while displaying the previous site in the addressbar but changing the baseURI to the newer site. This can be used for phishing by allowing the user to input form or other data on the newer attacking site while appearing to be on the older displayed site.,[757376]
10.0.6,"['CVE-2012-1951', 'CVE-2012-1954', 'CVE-2012-1953', 'CVE-2012-1952']",2012-44,Gecko memory corruption,Abhishek Arya,Critical,Google security researcher Abhishek Arya used the Address Sanitizer tool to uncover four issues: two use-after-free problems one out of bounds read bug and a bad cast. The first use-after-free problem is caused when an array of nsSMILTimeValueSpec objects is destroyed but attempts are made to call into objects in this array later. The second use-after-free problem is in nsDocument::AdoptNode when it adopts into an empty document and then adopts into another document emptying the first one. The heap buffer overflow is in ElementAnimations when data is read off of end of an array and then pointers are dereferenced. The bad cast happens when nsTableFrame::InsertFrames is called with frames in aFrameList that are a mix of row group frames and column group frames. AppendFrames is not able to handle this mix.,"[752902, 765139, 765218, 759249]"
10.0.6,['CVE-2012-1949'],2012-42,Miscellaneous memory safety hazards (rv:14.0/ rv:10.0.6),Mozilla Developers,Critical,Mozilla developers identified and fixed several memory safety bugs in the browser engine used in Firefox and other Mozilla-based products. Some of these bugs showed evidence of memory corruption under certain circumstances and we presume that with enough effort at least some of these could be exploited to run arbitrary code. Brian Smith Gary Kwong Christian Holler Jesse Ruderman Christoph Diehl Chris Jones Brad Lassey and Kyle Huey reported memory safety problems and crashes that affect Firefox 13.,"[712914, 738841, 743876, 754725, 757431, 717488, 718290, 752662, 765179, 766018, 766304, 725499]"
10.0.6,['CVE-2012-1948'],2012-42,Miscellaneous memory safety hazards (rv:14.0/ rv:10.0.6),Mozilla Developers,Critical,Mozilla developers identified and fixed several memory safety bugs in the browser engine used in Firefox and other Mozilla-based products. Some of these bugs showed evidence of memory corruption under certain circumstances and we presume that with enough effort at least some of these could be exploited to run arbitrary code. Benoit Jacob Jesse Ruderman Christian Holler and Bill McCloskey reported memory safety problems and crashes that affect Firefox ESR 10 and Firefox 13.,"[732233, 746896, 750575, 763225, 746103, 756600, 749385, 758471, 754989, 772282]"
10.0.5,"['CVE-2012-1947', 'CVE-2012-1940', 'CVE-2012-1941']",2012-40,Buffer overflow and use-after-free issues found using Address Sanitizer,Abhishek Arya,Critical,Security researcher Abhishek Arya of Google used the Address Sanitizer tool to uncover several issues: two heap buffer overflow bugs and a use-after-free problem. The first heap buffer overflow was found in conversion from unicode to native character sets when the function fails. The use-after-free occurs in nsFrameList when working with column layout with absolute positioning in a container that changes size. The second buffer overflow occurs in nsHTMLReflowState when a window is resized on a page with nested columns and a combination of absolute and relative positioning. All three of these issues are potentially exploitable.,"[744541, 747688, 750066]"
10.0.5,['CVE-2012-0441'],2012-39,NSS parsing errors with zero length items,Kaspar Brand,Moderate,Security researcher Kaspar Brand found a flaw in how the Network Security Services (NSS) ASN.1 decoder handles zero length items. Effects of this issue depend on the field. One known symptom is an unexploitable crash in handling OCSP responses. NSS also mishandles zero-length basic constraints assuming default values for some types that should be rejected as malformed. These issues have been addressed in NSS 3.13.4 which is now being used by Mozilla.,[715073]
10.0.5,['CVE-2012-1946'],2012-38,Use-after-free while replacing/inserting a node in a document,Arthur Gerkis,Critical,Security researcher Arthur Gerkis used the Address Sanitizer tool to find a use-after-free while replacing/inserting a node in a document. This use-after-free could possibly allow for remote code execution.,[750109]
10.0.5,['CVE-2012-1945'],2012-37,Information disclosure though Windows file shares and shortcut files,Paul Stone,High,Security researcher Paul Stone reported an attack where an HTML page hosted on a Windows share and then loaded could then load Windows shortcut files (.lnk) in the same share. These shortcut files could then link to arbitrary locations on the local file system of the individual loading the HTML page. That page could show the contents of these linked files or directories from the local file system in an iframe causing information disclosure.,[670514]
10.0.5,['CVE-2012-1944'],2012-36,Content Security Policy inline-script bypass,Adam Barth,High,Security researcher Adam Barth found that inline event handlers such as onclick were no longer blocked by Content Security Policy's (CSP) inline-script blocking feature. Web applications relying on this feature of CSP to protect against cross-site scripting (XSS) were not fully protected.,[751422]
10.0.5,['CVE-2012-1938'],2012-34,Miscellaneous memory safety hazards (rv:13.0/ rv:10.0.5),,Critical,Mozilla developers identified and fixed several memory safety bugs in the browser engine used in Firefox and other Mozilla-based products. Some of these bugs showed evidence of memory corruption under certain circumstances and we presume that with enough effort at least some of these could be exploited to run arbitrary code. Jesse Ruderman Igor Bukanov Bill McCloskey Christian Holler Andrew McCreight and  Brian Bondy reported memory safety problems and crashes that affect Firefox 12.,"[670317, 699594, 708688, 716067, 718852, 723773, 723971, 730415, 736012, 748948]"
10.0.5,['CVE-2012-1939'],2012-34,Miscellaneous memory safety hazards (rv:13.0/ rv:10.0.5),,Critical,Mozilla developers identified and fixed several memory safety bugs in the browser engine used in Firefox and other Mozilla-based products. Some of these bugs showed evidence of memory corruption under certain circumstances and we presume that with enough effort at least some of these could be exploited to run arbitrary code. Christian Holler reported a memory safety problem that affects Firefox ESR.,[748613]
10.0.5,['CVE-2012-1937'],2012-34,Miscellaneous memory safety hazards (rv:13.0/ rv:10.0.5),,Critical,Mozilla developers identified and fixed several memory safety bugs in the browser engine used in Firefox and other Mozilla-based products. Some of these bugs showed evidence of memory corruption under certain circumstances and we presume that with enough effort at least some of these could be exploited to run arbitrary code. Igor Bukanov Olli Pettay Boris Zbarsky and Jesse Ruderman reported memory safety problems and crashes that affect Firefox ESR and Firefox 12.,"[643967, 723465, 745254, 745494, 745580, 643967]"
10.0.5,['CVE-2012-3105'],2012-34,Miscellaneous memory safety hazards (rv:13.0/ rv:10.0.5),,Critical,Mozilla developers identified and fixed several memory safety bugs in the browser engine used in Firefox and other Mozilla-based products. Some of these bugs showed evidence of memory corruption under certain circumstances and we presume that with enough effort at least some of these could be exploited to run arbitrary code. Ken Russell of Google reported a bug in NVIDIA graphics drivers that they needed to work around in the Chromium WebGL implementation. Mozilla has done the same in Firefox 13 and ESR 10.0.5.,[744888]
10.0.4,['CVE-2012-0479'],2012-33,Potential site identity spoofing when loading RSS and Atom feeds,Jeroen van der Gun,High,Security researcher Jeroen van der Gun reported that if RSS or Atom XML invalid content is loaded over HTTPS the addressbar updates to display the new location of the loaded resource including SSL indicators while the main window still displays the previously loaded content. This allows for phishing attacks where a malicious page can spoof the identify of another seemingly secure site.,[714631]
10.0.4,['CVE-2011-3062'],2012-31,Off-by-one error in OpenType Sanitizer,Mateusz Jurczyk,Critical,Mateusz Jurczyk of the Google Security Team discovered an off-by-one error in the OpenType Sanitizer using the Address Sanitizer tool. This can lead to an out-of-bounds read and execution of an uninitialized function pointer during parsing and possible remote code execution.,[739925]
10.0.4,['CVE-2012-0478'],2012-30,Crash with WebGL content using textImage2D,Ms2ger,Critical,Mozilla community member Ms2ger found an image rendering issue with WebGL when texImage2D uses use JSVAL_TO_OBJECT on arbitrary objects. This can lead to a crash on a maliciously crafted web page. While there is no evidence that this is directly exploitable there is a possibility of remote code execution.,[727547]
10.0.4,['CVE-2012-0477'],2012-29,Potential XSS through ISO-2022-KR/ISO-2022-CN decoding issues,Masato Kinugawa,Moderate,Security researcher Masato Kinugawa found that during the decoding of ISO-2022-KR and ISO-2022-CN character sets characters near 1024 bytes are treated incorrectly either doubling or deleting bytes. On certain pages it might be possible for an attacker to pad the output of the page such that these errors fall in the right place to affect the structure of the page allowing for cross-site script (XSS) injection.,[718573]
10.0.4,['CVE-2012-0474'],2012-27,Page load short-circuit can lead to XSS,"Jordi Chancel, Eddy Bordi, Chris McGowen",High,Security researchers Jordi Chancel and Eddy Bordi reported that they could short-circuit page loads to show the address of a different site than what is loaded in the window in the addressbar. Security researcher Chris McGowen independently reported the same flaw and further demonstrated that this could lead to loading scripts from the attacker's site leaving users vulnerable to cross-site scripting (XSS) attacks.,"[687745, 737307]"
10.0.4,['CVE-2012-0473'],2012-26,WebGL.drawElements may read illegal video memory due to FindMaxUshortElement error,Matias Juntunen,High,Mozilla community member Matias Juntunen discovered an error in WebGLBuffer where FindMaxElementInSubArray receives wrong template arguments from FindMaxUshortElement. This bug causes maximum index to be computed incorrectly within WebGL.drawElements allowing the reading of illegal video memory.,[743475]
10.0.4,['CVE-2012-0472'],2012-25,Potential memory corruption during font rendering using cairo-dwrite,"wushi, iDefense",Critical,Security research firm iDefense reported that researcher wushi of team509 discovered a memory corruption on Windows Vista and Windows 7 systems with hardware acceleration disabled or using incompatible video drivers. This is created by using cairo-dwrite to attempt to render fonts on an unsupported code path. This corruption causes a potentially exploitable crash on affected systems.,[744480]
10.0.4,['CVE-2012-0471'],2012-24,Potential XSS via multibyte content processing errors,Anne van Kesteren,High,Anne van Kesteren of Opera Software found a  multi-octet encoding issue where certain octets will destroy the following octets in the processing of some multibyte character sets. This can leave users vulnerable to cross-site scripting (XSS) attacks on maliciously crafted web pages.,[715319]
10.0.4,['CVE-2012-0470'],2012-23,Invalid frees causes heap corruption in gfxImageSurface,Atte Kettunen,Critical,Using the Address Sanitizer tool security researcher Atte Kettunen from OUSPG found a heap corruption in gfxImageSurface which allows for invalid frees and possible remote code execution. This happens due to float error resulting from graphics values being passed through different number systems.,[734288]
10.0.4,['CVE-2012-0469'],2012-22,use-after-free in IDBKeyRange,Aki Helin,Critical,Using the Address Sanitizer tool security researcher Aki Helin from OUSPG found that IDBKeyRange of indexedDB remains in the XPConnect hashtable instead of being unlinked before being destroyed. When it is destroyed this causes a use-after-free which is potentially exploitable.,[738985]
10.0.4,['CVE-2012-0468'],2012-20,Miscellaneous memory safety hazards (rv:12.0/ rv:10.0.4),,Critical,Mozilla developers identified and fixed several memory safety bugs in the browser engine used in Firefox and other Mozilla-based products. Some of these bugs showed evidence of memory corruption under certain circumstances and we presume that with enough effort at least some of these could be exploited to run arbitrary code. Christian Holler a reported memory safety and security problem affecting Firefox 11.,[714616]
10.0.4,['CVE-2012-0467'],2012-20,Miscellaneous memory safety hazards (rv:12.0/ rv:10.0.4),,Critical,Mozilla developers identified and fixed several memory safety bugs in the browser engine used in Firefox and other Mozilla-based products. Some of these bugs showed evidence of memory corruption under certain circumstances and we presume that with enough effort at least some of these could be exploited to run arbitrary code. Bob Clary Christian Holler Brian Hackett Bobby Holley Gary Kwong Hilary Hall Honza Bambas Jesse Ruderman Julian Seward and Olli Pettay reported memory safety problems and crashes that affect Firefox ESR and Firefox 11.,"[706381, 733282, 737129, 737875, 714614, 732941, 732951, 733979, 737384, 737875, 680456, 735073, 736609, 740595, 737182, 716556, 708825, 720305, 735943, 736589, 723453, 726332, 726502]"
10.0.3,['CVE-2012-0461'],2012-19,Miscellaneous memory safety hazards (rv:11.0/ rv:10.0.3 / rv:1.9.2.28),Mozilla developers and community,Critical,Mozilla developers identified and fixed several memory safety bugs in the browser engine used in Firefox and other Mozilla-based products. Some of these bugs showed evidence of memory corruption under certain circumstances and we presume that with enough effort at least some of these could be exploited to run arbitrary code. Bob Clary reported two bugs that causes crashes that affected Firefox 3.6 Firefox ESR and Firefox 10.,"[730425, 657588]"
10.0.3,['CVE-2012-0462'],2012-19,Miscellaneous memory safety hazards (rv:11.0/ rv:10.0.3 / rv:1.9.2.28),Mozilla developers and community,Critical,Mozilla developers identified and fixed several memory safety bugs in the browser engine used in Firefox and other Mozilla-based products. Some of these bugs showed evidence of memory corruption under certain circumstances and we presume that with enough effort at least some of these could be exploited to run arbitrary code. Christian Holler Jesse Ruderman Nils Michael Bebenita Dindog and David Anderson reported memory safety problems and crashes that affect Firefox ESR and Firefox 10.,"[699033, 714590, 718202, 718516, 701269, 712572, 727330, 720380, 705855]"
10.0.3,['CVE-2012-0464'],2012-19,Miscellaneous memory safety hazards (rv:11.0/ rv:10.0.3 / rv:1.9.2.28),Mozilla developers and community,Critical,Mozilla developers identified and fixed several memory safety bugs in the browser engine used in Firefox and other Mozilla-based products. Some of these bugs showed evidence of memory corruption under certain circumstances and we presume that with enough effort at least some of these could be exploited to run arbitrary code. Jeff Walden reported a memory safety problem in the array.join function. This bug was independently reported by Vincenzo Iozzo and Willem Pinckaers via TippingPoint's Zero Day Initiative Pwn2Own contest.,"[720079, 735104]"
10.0.3,['CVE-2012-0463'],2012-19,Miscellaneous memory safety hazards (rv:11.0/ rv:10.0.3 / rv:1.9.2.28),Mozilla developers and community,Critical,Mozilla developers identified and fixed several memory safety bugs in the browser engine used in Firefox and other Mozilla-based products. Some of these bugs showed evidence of memory corruption under certain circumstances and we presume that with enough effort at least some of these could be exploited to run arbitrary code. Masayuki Nakano reported a memory safety problem that affected Mobile Firefox 10.,[688208]
10.0.3,['CVE-2012-0460'],2012-18,window.fullScreen writeable by untrusted content,Matt Brubeck,Moderate,Mozilla developer Matt Brubeck reported that window.fullScreen is writeable by untrusted content now that the DOM fullscreen API is enabled. Because window.fullScreen does not include mozRequestFullscreen's security protections it could be used for UI spoofing. This code change makes window.fullScreen read only by untrusted content forcing the use of the DOM fullscreen API in normal usage.,[727303]
10.0.3,['CVE-2012-0459'],2012-17,Crash when accessing keyframe cssText after dynamic modification,Daniel Glazman,Critical,Mozilla community member Daniel Glazman of Disruptive Innovations reported a crash when accessing a keyframe's cssText after dynamic modification. This crash may be potentially exploitable.,[723446]
10.0.3,['CVE-2012-0458'],2012-16,Escalation of privilege with Javascript: URL as home page,Mariusz Mlynski,Critical,"Security researcher Mariusz Mlynski reported that an attacker able to convince a potential victim to set a new home page by dragging a link to the ""home"" button can set that user's home page to a javascript: URL. Once this is done the attacker's page can cause repeated crashes of the browser eventually getting the script URL loaded in the privileged about:sessionrestore context.","[719994, 718203, 723808]"
10.0.3,['CVE-2012-0451'],2012-15,XSS with multiple Content Security Policy headers,Mike,Moderate,Security Researcher Mike Brooks of Sitewatch reported that if multiple Content Security Policy (CSP) headers are present on a page they have an additive effect page policy. Using carriage return line feed (CRLF) injection a new CSP rule can be introduced which allows for cross-site scripting (XSS) on sites with a separate header injection vulnerability.,[717511]
10.0.3,"['CVE-2012-0457', 'CVE-2012-0456']",2012-14,SVG issues found with Address Sanitizer,Atte Kettunen,Critical,Security researcher Atte Kettunen from OUSPG found two issues with Firefox's handling of SVG using the Address Sanitizer tool. The first issue critically rated is a use-after-free in SVG animation that could potentially lead to arbitrary code execution. The second issue is rated moderate and is an out of bounds read in SVG Filters. This could potentially incorporate data from the user's memory making it accessible to the page content.,"[720103, 711653]"
10.0.3,['CVE-2012-0455'],2012-13,XSS with Drag and Drop and Javascript: URL,Soroush Dalili,Moderate,Firefox prevents the dropping of javascript: links onto a frame to prevent malicious sites from tricking users into performing a cross-site scripting (XSS) attacks on themselves. Security researcher Soroush Dalili reported a way to bypass this protection.,[704354]
10.0.3,['CVE-2012-0454'],2012-12,Use-after-free in shlwapi.dll,"Blair Strang, Scott Bell",Critical,Security researchers Blair Strang and Scott Bell of Security Assessment found that when a parent window spawns and closes a child window that uses the file open dialog a crash can be induced in shlwapi.dll on 32-bit Windows 7 systems. This crash may be potentially exploitable.,[684555]
10.0.2,['CVE-2011-3026'],2012-11,libpng integer overflow,,Critical,An integer overflow in the libpng library can lead to a heap-buffer overflow when decompressing certain PNG images. This leads to a crash which may be potentially exploitable.,[727401]
10.0.1,['CVE-2012-0452'],2012-10,use after free in nsXBLDocumentInfo::ReadPrototypeBindings,"Andrew McCreight, Olli Pettay",Critical,Mozilla developers Andrew McCreight and Olli Pettay found that ReadPrototypeBindings will leave a XBL binding in a hash table even when the function fails. If this occurs when the cycle collector reads this hash table and attempts to do a virtual method on this binding a crash will occur. This crash may be potentially exploitable.,[724284]
